22.55	1.3375			
22.558	1.5561			
22.567	1.7287			
22.575	1.8475			
22.583	1.9133			
22.592	1.9361			
22.6	1.9333			
22.608	1.9279			
22.617	1.9459			
22.625	2.0151			
22.633	2.1629			
22.642	2.4156			
22.65	2.7957			
22.658	3.3189			
22.667	3.9889			
22.675	4.7925			
22.683	5.6959			
22.692	6.6435			
22.7	7.561			
22.708	8.3637			
22.717	8.9676			
22.725	9.3032			
22.733	9.3274			
22.742	9.0323			
22.75	8.4491			
22.758	7.644			
22.767	6.7085			
22.775	5.7456			
22.783	4.8536			
22.792	4.1112			
22.8	3.5673			
22.808	3.2366			
22.817	3.1008			
22.825	3.1164			
22.833	3.2247			
22.842	3.3642			
22.85	3.4809			
22.858	3.5362			
22.867	3.5105			
22.875	3.4027			
22.883	3.2265			
22.892	3.0038			
22.9	2.7582			
22.908	2.5097			
22.917	2.2718			
22.925	2.0504			
22.933	1.8459			
22.942	1.6546			
22.95	1.4709			
22.958	1.2879			
22.967	1.0975			
22.975	0.89016			
22.983	0.65515			
22.992	0.38164			
23	0.060384			
23.008	-0.31442			
23.017	-0.74378			
23.025	-1.2233			
23.033	-1.7435			
23.042	-2.2908			
23.05	-2.8491			
23.058	-3.4006			
23.067	-3.9274			
23.075	-4.4117			
23.083	-4.8377			
23.092	-5.1916			
23.1	-5.4638			
23.108	-5.6501			
23.117	-5.753			
23.125	-5.7819			
23.133	-5.7524			
23.142	-5.683			
23.15	-5.5922			
23.158	-5.494			
23.167	-5.3949			
23.175	-5.2938			
23.183	-5.1819			
23.192	-5.0464			
23.2	-4.8736			
23.208	-4.6515			
23.217	-4.372			
23.225	-4.031			
23.233	-3.6281			
23.242	-3.1663			
23.25	-2.6521			
23.258	-2.0961			
23.267	-1.5137			
23.275	-0.92536			
23.283	-0.3552			
23.292	0.17053			
23.3	0.62648			
23.308	0.99111			
23.317	1.2492			
23.325	1.3935			
23.333	1.4251			
23.342	1.353			
23.35	1.1922			
23.358	0.96191			
23.367	0.68306			
23.375	0.37623			
23.383	0.059826			
23.392	-0.25157			
23.4	-0.54868			
23.408	-0.82866			
23.417	-1.0958			
23.425	-1.361			
23.433	-1.6404			
23.442	-1.9516			
23.45	-2.3103			
23.458	-2.7255			
23.467	-3.1963			
23.475	-3.7104			
23.483	-4.2445			
23.492	-4.7672			
23.5	-5.2429			
23.508	-5.6367			
23.517	-5.919			
23.525	-6.0698			
23.533	-6.0809			
23.542	-5.9581			
23.55	-5.7201			
23.558	-5.3969			
23.567	-5.026			
23.575	-4.6467			
23.583	-4.2942			
23.592	-3.9934			
23.6	-3.7547			
23.608	-3.5721			
23.617	-3.4242			
23.625	-3.2795			
23.633	-3.1037			
23.642	-2.8682			
23.65	-2.5577			
23.658	-2.174			
23.667	-1.7361			
23.675	-1.275			
23.683	-0.82645			
23.692	-0.42117			
23.7	-0.078021			
23.708	0.19987			
23.717	0.42407			
23.725	0.61574			
23.733	0.79809			
23.742	0.9889			
23.75	1.1953			
23.758	1.4122			
23.767	1.6247			
23.775	1.8132			
23.783	1.9597			
23.792	2.0535			
23.8	2.095			
23.808	2.0969			
23.817	2.0848			
23.825	2.0949			
23.833	2.1717			
23.842	2.3642			
23.85	2.7197			
23.858	3.2763			
23.867	4.0529			
23.875	5.0404			
23.883	6.1952			
23.892	7.4389			
23.9	8.6638			
23.908	9.7472			
23.917	10.569			
23.925	11.034			
23.933	11.086			
23.942	10.722			
23.95	9.992			
23.958	8.9899			
23.967	7.8373			
23.975	6.6622			
23.983	5.5786			
23.992	4.6704			
24	3.9831			
24.008	3.5239			
24.017	3.268			
24.025	3.1688			
24.033	3.1702			
24.042	3.2169			
24.05	3.2635			
24.058	3.2783			
24.067	3.2456			
24.075	3.1633			
24.083	3.0394			
24.092	2.8862			
24.1	2.7161			
24.108	2.5366			
24.117	2.3489			
24.125	2.1478			
24.133	1.924			
24.142	1.6671			
24.15	1.3694			
24.158	1.0278			
24.167	0.6451			
24.175	0.22834			
24.183	-0.21325			
24.192	-0.67078			
24.2	-1.1375			
24.208	-1.6091			
24.217	-2.0832			
24.225	-2.5575			
24.233	-3.0287			
24.242	-3.4911			
24.25	-3.9371			
24.258	-4.3572			
24.267	-4.741			
24.275	-5.0783			
24.283	-5.3602			
24.292	-5.5798			
24.3	-5.7337			
24.308	-5.8225			
24.317	-5.8517			
24.325	-5.8307			
24.333	-5.7729			
24.342	-5.6929			
24.35	-5.6047			
24.358	-5.5186			
24.367	-5.4384			
24.375	-5.3593			
24.383	-5.2677			
24.392	-5.1432			
24.4	-4.962			
24.408	-4.7025			
24.417	-4.3505			
24.425	-3.9029			
24.433	-3.3688			
24.442	-2.7687			
24.45	-2.1307			
24.458	-1.4873			
24.467	-0.8711			
24.475	-0.31189			
24.483	0.16599			
24.492	0.54599			
24.5	0.82113			
24.508	0.99475			
24.517	1.0796			
24.525	1.0951			
24.533	1.0628			
24.542	1.0021			
24.55	0.92589			
24.558	0.83968			
24.567	0.74155			
24.575	0.62456			
24.583	0.4793			
24.592	0.29589			
24.6	0.065229			
24.608	-0.22072			
24.617	-0.56874			
24.625	-0.98403			
24.633	-1.4695			
24.642	-2.0251			
24.65	-2.6469			
24.658	-3.3261			
24.667	-4.049			
24.675	-4.7953			
24.683	-5.5377			
24.692	-6.241			
24.7	-6.8622			
24.708	-7.3534			
24.717	-7.6653			
24.725	-7.754			
24.733	-7.5885			
24.742	-7.159			
24.75	-6.4824			
24.758	-5.6055			
24.767	-4.6023			
24.775	-3.5667			
24.783	-2.6001			
24.792	-1.796			
24.8	-1.2247			
24.808	-0.92067			
24.817	-0.87554			
24.825	-1.0393			
24.833	-1.3296			
24.842	-1.6471			
24.85	-1.895			
24.858	-1.9967			
24.867	-1.9084			
24.875	-1.6245			
24.883	-1.1735			
24.892	-0.60827			
24.9	0.0073656			
24.908	0.61148			
24.917	1.1538			
24.925	1.6009			
24.933	1.9361			
24.942	2.1577			
24.95	2.274			
24.958	2.2991			
24.967	2.2504			
24.975	2.1459			
24.983	2.0044			
24.992	1.8451			
25	1.6887			
25.008	1.5576			
25.017	1.4769			
25.025	1.4741			
25.033	1.5785			
25.042	1.8188			
25.05	2.2198			
25.058	2.7977			
25.067	3.5547			
25.075	4.4733			
25.083	5.5137			
25.092	6.6133			
25.1	7.6903			
25.108	8.6526			
25.117	9.4092			
25.125	9.8836			
25.133	10.027			
25.142	9.8253			
25.15	9.3054			
25.158	8.5291			
25.167	7.585			
25.175	6.5742			
25.183	5.5957			
25.192	4.7322			
25.2	4.0404			
25.208	3.5462			
25.217	3.2455			
25.225	3.1095			
25.233	3.093			
25.242	3.1448			
25.25	3.2163			
25.258	3.269			
25.267	3.2781			
25.275	3.2332			
25.283	3.1366			
25.292	2.9993			
25.3	2.8369			
25.308	2.6652			
25.317	2.4968			
25.325	2.3384			
25.333	2.1895			
25.342	2.0424			
25.35	1.8841			
25.358	1.6982			
25.367	1.4694			
25.375	1.1857			
25.383	0.84138			
25.392	0.43727			
25.4	-0.019875			
25.408	-0.5194			
25.417	-1.0491			
25.425	-1.5975			
25.433	-2.1547			
25.442	-2.713			
25.45	-3.2659			
25.458	-3.8064			
25.467	-4.3259			
25.475	-4.8128			
25.483	-5.2533			
25.492	-5.6329			
25.5	-5.9391			
25.508	-6.1655			
25.517	-6.3129			
25.525	-6.3902			
25.533	-6.412			
25.542	-6.3945			
25.55	-6.3506			
25.558	-6.2855			
25.567	-6.1956			
25.575	-6.0688			
25.583	-5.8883			
25.592	-5.6373			
25.6	-5.3037			
25.608	-4.8834			
25.617	-4.3821			
25.625	-3.8143			
25.633	-3.2007			
25.642	-2.5657			
25.65	-1.9338			
25.658	-1.3273			
25.667	-0.76576			
25.675	-0.26555			
25.683	0.15965			
25.692	0.49867			
25.7	0.74351			
25.708	0.89082			
25.717	0.94383			
25.725	0.91371			
25.733	0.81952			
25.742	0.68609			
25.75	0.53994			
25.758	0.40418			
25.767	0.29362			
25.775	0.2118			
25.783	0.15079			
25.792	0.094013			
25.8	0.02116			
25.808	-0.086294			
25.817	-0.24085			
25.825	-0.44716			
25.833	-0.70309			
25.842	-1.0028			
25.85	-1.3407			
25.858	-1.7145			
25.867	-2.127			
25.875	-2.5846			
25.883	-3.0948			
25.892	-3.6616			
25.9	-4.2808			
25.908	-4.9357			
25.917	-5.5949			
25.925	-6.2119			
25.933	-6.7282			
25.942	-7.0788			
25.95	-7.2018			
25.958	-7.0487			
25.967	-6.5963			
25.975	-5.8555			
25.983	-4.8772			
25.992	-3.7494			
26	-2.5883			
26.008	-1.5207			
26.017	-0.66255			
26.025	-0.097588			
26.033	0.13907			
26.042	0.067578			
26.05	-0.24151			
26.058	-0.68294			
26.067	-1.1395			
26.075	-1.5065			
26.083	-1.7117			
26.092	-1.7266			
26.1	-1.5661			
26.108	-1.2787			
26.117	-0.92929			
26.125	-0.58044			
26.133	-0.27726			
26.142	-0.03868			
26.15	0.14286			
26.158	0.29445			
26.167	0.45135			
26.175	0.64473			
26.183	0.89218			
26.192	1.1935			
26.2	1.5333			
26.208	1.8888			
26.217	2.2421			
26.225	2.5917			
26.233	2.96			
26.242	3.3939			
26.25	3.9552			
26.258	4.7038			
26.267	5.6766			
26.275	6.8689			
26.283	8.2222			
26.292	9.6265			
26.3	10.934			
26.308	11.987			
26.317	12.646			
26.325	12.818			
26.333	12.478			
26.342	11.671			
26.35	10.503			
26.358	9.1192			
26.367	7.6771			
26.375	6.3203			
26.383	5.1583			
26.392	4.2556			
26.4	3.6304			
26.408	3.2609			
26.417	3.0968			
26.425	3.0721			
26.433	3.1185			
26.442	3.1757			
26.45	3.1982			
26.458	3.1593			
26.467	3.0511			
26.475	2.8808			
26.483	2.6664			
26.492	2.4301			
26.5	2.1931			
26.508	1.9715			
26.517	1.7744			
26.525	1.6034			
26.533	1.4543			
26.542	1.3184			
26.55	1.184			
26.558	1.0376			
26.567	0.86499			
26.575	0.6518			
26.583	0.38529			
26.592	0.055825			
26.6	-0.34144			
26.608	-0.80517			
26.617	-1.3273			
26.625	-1.8934			
26.633	-2.4836			
26.642	-3.075			
26.65	-3.6432			
26.658	-4.1655			
26.667	-4.6227			
26.675	-5.0012			
26.683	-5.294			
26.692	-5.5009			
26.7	-5.6275			
26.708	-5.6832			
26.717	-5.6788			
26.725	-5.6252			
26.733	-5.5311			
26.742	-5.4028			
26.75	-5.2443			
26.758	-5.0577			
26.767	-4.8444			
26.775	-4.6053			
26.783	-4.3422			
26.792	-4.0568			
26.8	-3.7505			
26.808	-3.4237			
26.817	-3.0751			
26.825	-2.7018			
26.833	-2.3007			
26.842	-1.8697			
26.85	-1.4101			
26.858	-0.92793			
26.867	-0.43504			
26.875	0.050656			
26.883	0.50639			
26.892	0.90673			
26.9	1.2268			
26.908	1.4463			
26.917	1.5526			
26.925	1.5435			
26.933	1.4266			
26.942	1.2178			
26.95	0.93671			
26.958	0.60315			
26.967	0.23383			
26.975	-0.15884			
26.983	-0.56642			
26.992	-0.98297			
27	-1.4036			
27.008	-1.8232			
27.017	-2.2369			
27.025	-2.6395			
27.033	-3.0265			
27.042	-3.3938			
27.05	-3.7381			
27.058	-4.0558			
27.067	-4.3433			
27.075	-4.5955			
27.083	-4.8065			
27.092	-4.969			
27.1	-5.0754			
27.108	-5.1184			
27.117	-5.0926			
27.125	-4.9958			
27.133	-4.8301			
27.142	-4.6019			
27.15	-4.3219			
27.158	-4.0035			
27.167	-3.6607			
27.175	-3.3055			
27.183	-2.9465			
27.192	-2.5881			
27.2	-2.2308			
27.208	-1.8739			
27.217	-1.5178			
27.225	-1.1656			
27.233	-0.82407			
27.242	-0.50233			
27.25	-0.20917			
27.258	0.049633			
27.267	0.27329			
27.275	0.46636			
27.283	0.63748			
27.292	0.79685			
27.3	0.9537			
27.308	1.1144			
27.317	1.2818			
27.325	1.4561			
27.333	1.6361			
27.342	1.8199			
27.35	2.0054			
27.358	2.1894			
27.367	2.3666			
27.375	2.5301			
27.383	2.6727			
27.392	2.7915			
27.4	2.8932			
27.408	2.999			
27.417	3.1465			
27.425	3.3872			
27.433	3.7779			
27.442	4.3678			
27.45	5.1839			
27.458	6.2163			
27.467	7.411			
27.475	8.6706			
27.483	9.8653			
27.492	10.854			
27.5	11.508			
27.508	11.737			
27.517	11.508			
27.525	10.846			
27.533	9.8362			
27.542	8.5998			
27.55	7.2769			
27.558	6.0011			
27.567	4.8813			
27.575	3.9894			
27.583	3.3573			
27.592	2.9793			
27.6	2.8209			
27.608	2.83			
27.617	2.9472			
27.625	3.1165			
27.633	3.2916			
27.642	3.4394			
27.65	3.5411			
27.658	3.5898			
27.667	3.5878			
27.675	3.5427			
27.683	3.4644			
27.692	3.3623			
27.7	3.244			
27.708	3.1138			
27.717	2.9728			
27.725	2.8184			
27.733	2.6457			
27.742	2.4475			
27.75	2.2163			
27.758	1.9446			
27.767	1.6261			
27.775	1.2569			
27.783	0.83602			
27.792	0.36643			
27.8	-0.14455			
27.808	-0.68552			
27.817	-1.242			
27.825	-1.7982			
27.833	-2.3389			
27.842	-2.8508			
27.85	-3.3235			
27.858	-3.749			
27.867	-4.1215			
27.875	-4.4359			
27.883	-4.6883			
27.892	-4.8762			
27.9	-4.9989			
27.908	-5.0582			
27.917	-5.0585			
27.925	-5.006			
27.933	-4.9084			
27.942	-4.7744			
27.95	-4.6132			
27.958	-4.4343			
27.967	-4.2471			
27.975	-4.0604			
27.983	-3.8809			
27.992	-3.7126			
28	-3.5557			
28.008	-3.4066			
28.017	-3.2571			
28.025	-3.095			
28.033	-2.905			
28.042	-2.6699			
28.05	-2.3719			
28.058	-1.9959			
28.067	-1.5314			
28.075	-0.97549			
28.083	-0.3348			
28.092	0.37253			
28.1	1.1164			
28.108	1.8552			
28.117	2.5382			
28.125	3.11			
28.133	3.5168			
28.142	3.7147			
28.15	3.6771			
28.158	3.402			
28.167	2.9146			
28.175	2.2657			
28.183	1.5246			
28.192	0.76859			
28.2	0.069641			
28.208	-0.51674			
28.217	-0.95917			
28.225	-1.2523			
28.233	-1.4134			
28.242	-1.4746			
28.25	-1.4745			
28.258	-1.4506			
28.267	-1.4343			
28.275	-1.4492			
28.283	-1.512			
28.292	-1.6332			
28.3	-1.8193			
28.308	-2.0729			
28.317	-2.3922			
28.325	-2.7697			
28.333	-3.1916			
28.342	-3.6367			
28.35	-4.0776			
28.358	-4.4827			
28.367	-4.8195			
28.375	-5.0578			
28.383	-5.1737			
28.392	-5.152			
28.4	-4.9885			
28.408	-4.6908			
28.417	-4.279			
28.425	-3.7836			
28.433	-3.2437			
28.442	-2.7012			
28.45	-2.1959			
28.458	-1.7582			
28.467	-1.4041			
28.475	-1.1326			
28.483	-0.92712			
28.492	-0.76022			
28.5	-0.60102			
28.508	-0.42299			
28.517	-0.21009			
28.525	0.040536			
28.533	0.31944			
28.542	0.60901			
28.55	0.88917			
28.558	1.1429			
28.567	1.3603			
28.575	1.5395			
28.583	1.6854			
28.592	1.8061			
28.6	1.9089			
28.608	1.9966			
28.617	2.0667			
28.625	2.1134			
28.633	2.1326			
28.642	2.1292			
28.65	2.1239			
28.658	2.1577			
28.667	2.2917			
28.675	2.6006			
28.683	3.1609			
28.692	4.0334			
28.7	5.245			
28.708	6.7725			
28.717	8.533			
28.725	10.385			
28.733	12.143			
28.742	13.603			
28.75	14.577			
28.758	14.933			
28.767	14.616			
28.775	13.668			
28.783	12.218			
28.792	10.458			
28.8	8.6036			
28.808	6.8591			
28.817	5.3802			
28.825	4.2572			
28.833	3.5115			
28.842	3.1066			
28.85	2.9677			
28.858	3.0041			
28.867	3.1281			
28.875	3.2691			
28.883	3.3793			
28.892	3.4341			
28.9	3.4277			
28.908	3.366			
28.917	3.2605			
28.925	3.1231			
28.933	2.9627			
28.942	2.7848			
28.95	2.592			
28.958	2.3857			
28.967	2.1676			
28.975	1.94			
28.983	1.7056			
28.992	1.4659			
29	1.2194			
29.008	0.95976			
29.017	0.67641			
29.025	0.35591			
29.033	-0.014384			
29.042	-0.4422			
29.05	-0.92675			
29.058	-1.457			
29.067	-2.0122			
29.075	-2.5658			
29.083	-3.0896			
29.092	-3.5599			
29.1	-3.9612			
29.108	-4.2881			
29.117	-4.5441			
29.125	-4.739			
29.133	-4.8841			
29.142	-4.9895			
29.15	-5.0612			
29.158	-5.1017			
29.167	-5.1113			
29.175	-5.0893			
29.183	-5.036			
29.192	-4.9525			
29.2	-4.8403			
29.208	-4.7009			
29.217	-4.5351			
29.225	-4.3428			
29.233	-4.1226			
29.242	-3.8714			
29.25	-3.583			
29.258	-3.2485			
29.267	-2.8559			
29.275	-2.3935			
29.283	-1.8534			
29.292	-1.2358			
29.3	-0.5529			
29.308	0.17012			
29.317	0.89662			
29.325	1.5827			
29.333	2.1829			
29.342	2.6564			
29.35	2.9727			
29.358	3.1154			
29.367	3.0843			
29.375	2.8949			
29.383	2.5761			
29.392	2.1656			
29.4	1.7048			
29.408	1.2331			
29.417	0.78314			
29.425	0.37832			
29.433	0.030791			
29.442	-0.25817			
29.45	-0.49694			
29.458	-0.70133			
29.467	-0.8918			
29.475	-1.0903			
29.483	-1.317			
29.492	-1.5881			
29.5	-1.9136			
29.508	-2.2966			
29.517	-2.7336			
29.525	-3.2145			
29.533	-3.7234			
29.542	-4.239			
29.55	-4.7352			
29.558	-5.1819			
29.567	-5.5478			
29.575	-5.8028			
29.583	-5.9224			
29.592	-5.8913			
29.6	-5.7061			
29.608	-5.3771			
29.617	-4.9267			
29.625	-4.3881			
29.633	-3.8008			
29.642	-3.2074			
29.65	-2.6481			
29.658	-2.1572			
29.667	-1.7583			
29.675	-1.462			
29.683	-1.2647			
29.692	-1.1492			
29.7	-1.0881			
29.708	-1.0485			
29.717	-0.99706			
29.725	-0.90586			
29.733	-0.75619			
29.742	-0.54104			
29.75	-0.26527			
29.758	0.056281			
29.767	0.40251			
29.775	0.75069			
29.783	1.0813			
29.792	1.3819			
29.8	1.6491			
29.808	1.8882			
29.817	2.1104			
29.825	2.3274			
29.833	2.5457			
29.842	2.7611			
29.85	2.9558			
29.858	3.0981			
29.867	3.1468			
29.875	3.0586			
29.883	2.7981			
29.892	2.3478			
29.9	1.7165			
29.908	0.94217			
29.917	0.088707			
